PropertyTimestampInNumber,AirFlowSetpointMax,AirFlowActive,AirFlowNormalized,AirValvePosition,DischargeAirTemp,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
20160319120000,241.9,0.0,0.0,0,60.0,68.0,69.5,66.5
20160319121500,241.9,0.0,0.0,0,60.0,67.9,69.5,66.5
20160319123000,241.9,0.0,0.0,0,60.0,67.9,69.5,66.5
20160319124500,241.9,0.0,0.0,0,60.0,67.9,69.5,66.5
20160319130000,241.9,0.0,0.0,0,60.0,67.9,69.5,66.5
20160319131500,241.9,0.0,0.0,0,60.0,67.9,69.5,66.5
20160319133000,241.9,0.0,0.0,0,60.0,67.9,69.5,66.5
20160319134500,241.9,0.0,0.0,0,60.0,67.9,69.5,66.5
20160319140000,241.9,0.0,0.0,0,60.0,67.8,69.5,66.5
20160319141500,241.9,0.0,0.0,0,60.0,67.8,69.5,66.5
20160319143000,241.9,0.0,0.0,0,60.0,67.8,69.5,66.5
20160319144500,241.9,0.0,0.0,0,60.0,67.8,69.5,66.5
20160319150000,241.9,0.0,0.0,0,60.0,67.8,69.5,66.5
20160319151500,241.9,0.0,0.0,0,60.0,67.7,69.5,66.5
20160319153000,241.9,0.0,0.0,0,60.0,67.7,69.5,66.5
20160319154500,241.9,0.0,0.0,0,60.0,67.7,69.5,66.5
20160319160000,241.9,0.0,0.0,0,60.0,67.7,69.5,66.5
20160319161500,241.9,0.0,0.0,0,60.0,67.7,69.5,66.5
20160319163000,241.9,0.0,0.0,0,60.0,67.7,69.5,66.5
20160319164500,241.9,0.0,0.0,0,60.0,67.7,69.5,66.5
20160319170000,241.9,0.0,0.0,0,60.0,67.7,69.5,66.5
20160319171500,241.9,0.0,0.0,0,60.0,67.7,69.5,66.5
20160319173000,241.9,0.0,0.0,0,60.0,67.7,69.5,66.5
20160319174500,241.9,0.0,0.0,0,60.0,67.7,69.5,66.5
20160319180000,241.9,0.0,0.0,0,60.0,67.6,69.5,66.5
20160319181500,241.9,0.0,0.0,0,60.0,67.6,69.5,66.5
20160319183000,241.9,0.0,0.0,0,60.0,67.6,69.5,66.5
20160319184500,241.9,0.0,0.0,0,60.0,67.6,69.5,66.5
20160319190000,241.9,0.0,0.0,0,60.0,67.6,69.5,66.5
20160319191500,241.9,0.0,0.0,0,60.0,67.6,69.5,66.5
20160319193000,241.9,0.0,0.0,0,60.0,67.6,69.5,66.5
20160319194500,241.9,0.0,0.0,0,60.0,67.6,69.5,66.5
20160319200000,241.9,0.0,0.0,0,60.0,67.6,69.5,66.5
20160319201500,241.9,0.0,0.0,0,60.0,67.6,69.5,66.5
20160319203000,241.9,0.0,0.0,0,60.0,67.5,69.5,66.5
20160319204500,241.9,0.0,0.0,0,60.0,67.5,69.5,66.5
20160319210000,241.9,0.0,0.0,0,60.0,67.4,69.5,66.5
20160319211500,241.9,0.0,0.0,0,60.0,67.4,69.5,66.5
20160319213000,241.9,0.0,0.0,0,60.0,67.4,69.5,66.5
20160319214500,241.9,0.0,0.0,0,60.0,67.4,69.5,66.5
20160319220000,241.9,0.0,0.0,0,60.0,67.4,69.5,66.5
20160319221500,241.9,0.0,0.0,0,60.0,67.4,69.5,66.5
20160319223000,241.9,0.0,0.0,0,60.0,67.3,69.5,66.5
20160319224500,241.9,0.0,0.0,0,60.0,67.3,69.5,66.5
20160319230000,241.9,0.0,0.0,0,60.0,67.3,69.5,66.5
20160319231500,241.9,0.0,0.0,0,60.0,67.2,69.5,66.5
20160319233000,241.9,0.0,0.0,0,60.0,67.2,69.5,66.5
20160319234500,241.9,0.0,0.0,0,60.0,67.2,69.5,66.5
20160320000000,241.9,0.0,0.0,0,59.2,67.2,69.5,66.5
20160320001500,241.9,0.0,0.0,0,59.2,67.2,69.5,66.5
20160320003000,241.9,0.0,0.0,0,59.2,67.1,69.5,66.5
20160320004500,241.9,0.0,0.0,0,59.2,67.1,69.5,66.5
20160320010000,241.9,0.0,0.0,0,59.2,67.1,69.5,66.5
20160320011500,241.9,0.0,0.0,0,59.2,67.1,69.5,66.5
20160320013000,241.9,0.0,0.0,0,59.2,67.1,69.5,66.5
20160320014500,241.9,0.0,0.0,0,59.2,67.0,69.5,66.5
20160320020000,241.9,0.0,0.0,0,59.2,66.9,69.5,66.5
20160320021500,241.9,21.32,8.8136,0,59.2,66.9,69.5,66.5
20160320023000,241.9,0.0,0.0,0,59.2,66.9,69.5,66.5
20160320024500,241.9,0.0,0.0,0,59.2,66.9,69.5,66.5
20160320030000,241.9,0.0,0.0,0,59.2,66.9,69.5,66.5
20160320031500,241.9,0.0,0.0,0,59.2,66.9,69.5,66.5
20160320033000,241.9,0.0,0.0,0,59.2,66.9,69.5,66.5
20160320034500,241.9,0.0,0.0,0,59.2,66.8,69.5,66.5
20160320040000,241.9,0.0,0.0,0,59.2,66.8,69.5,66.5
20160320041500,241.9,21.32,8.8136,0,59.2,66.8,69.5,66.5
20160320043000,241.9,0.0,0.0,0,59.2,66.8,69.5,66.5
20160320044500,241.9,0.0,0.0,0,59.2,66.8,69.5,66.5
20160320050000,241.9,0.0,0.0,0,59.2,66.8,69.5,66.5
20160320051500,241.9,0.0,0.0,0,59.2,66.8,69.5,66.5
20160320053000,241.9,0.0,0.0,0,59.2,66.8,69.5,66.5
20160320054500,241.9,0.0,0.0,0,59.2,66.8,69.5,66.5
20160320060000,241.9,0.0,0.0,0,59.2,66.8,69.5,66.5
20160320061500,241.9,0.0,0.0,0,59.2,66.7,69.5,66.5
20160320063000,241.9,21.32,8.8136,0,59.2,66.7,69.5,66.5
20160320064500,241.9,21.32,8.8136,0,59.2,66.7,69.5,66.5
20160320070000,241.9,21.32,8.8136,0,59.2,66.7,69.5,66.5
20160320071500,241.9,0.0,0.0,0,59.2,66.7,69.5,66.5
20160320073000,241.9,0.0,0.0,0,59.2,66.7,69.5,66.5
20160320074500,241.9,0.0,0.0,0,59.2,66.7,69.5,66.5
20160320080000,241.9,0.0,0.0,0,59.2,66.7,69.5,66.5
20160320081500,241.9,21.32,8.8136,0,59.2,66.7,69.5,66.5
20160320083000,241.9,0.0,0.0,0,59.2,66.7,69.5,66.5
20160320084500,241.9,0.0,0.0,0,59.2,66.7,69.5,66.5
20160320090000,241.9,21.32,8.8136,0,59.2,66.7,69.6,66.6
20160320091500,241.9,21.32,8.8136,0,59.2,66.7,69.5,66.5
20160320093000,241.9,21.32,8.8136,0,59.2,66.7,69.6,66.6
20160320094500,241.9,0.0,0.0,0,59.2,66.7,69.6,66.6
20160320100000,241.9,0.0,0.0,0,59.2,66.7,69.6,66.6
20160320101500,241.9,0.0,0.0,0,59.2,66.7,69.6,66.6
20160320103000,241.9,21.32,8.8136,0,59.2,66.8,69.6,66.6
20160320104500,241.9,0.0,0.0,0,59.2,66.8,69.6,66.6
20160320110000,241.9,0.0,0.0,0,59.2,66.8,69.6,66.6
20160320111500,241.9,21.32,8.8136,0,59.2,66.8,69.6,66.6
20160320113000,241.9,0.0,0.0,0,59.2,66.8,69.6,66.6
20160320114500,241.9,0.0,0.0,0,59.2,66.8,69.7,66.7
20160320120000,241.9,0.0,0.0,0,59.2,66.8,69.6,66.6
20160320121500,241.9,0.0,0.0,0,59.2,66.9,69.6,66.6
20160320123000,241.9,0.0,0.0,0,59.2,66.9,69.6,66.6
20160320124500,241.9,0.0,0.0,0,59.9,66.9,69.6,66.6
20160320130000,241.9,0.0,0.0,0,59.9,67.0,69.6,66.6
20160320131500,241.9,0.0,0.0,0,59.9,67.1,69.6,66.6
20160320133000,241.9,0.0,0.0,0,59.9,67.1,69.6,66.6
20160320134500,241.9,0.0,0.0,0,59.9,67.2,69.6,66.6
20160320140000,241.9,0.0,0.0,0,59.9,67.3,69.6,66.6
20160320141500,241.9,0.0,0.0,0,59.9,67.4,69.7,66.7
20160320143000,241.9,0.0,0.0,0,59.9,67.4,69.6,66.6
20160320144500,241.9,0.0,0.0,0,59.9,67.6,69.6,66.6
20160320150000,241.9,0.0,0.0,0,59.9,67.6,69.6,66.6
20160320151500,241.9,0.0,0.0,0,59.9,67.6,69.6,66.6
20160320153000,241.9,0.0,0.0,0,59.9,67.7,69.6,66.6
20160320154500,241.9,0.0,0.0,0,59.9,67.7,69.6,66.6
20160320160000,241.9,0.0,0.0,0,60.7,67.8,69.6,66.6
20160320161500,241.9,0.0,0.0,0,60.7,67.8,69.6,66.6
20160320163000,241.9,0.0,0.0,0,60.7,67.9,69.6,66.6
20160320164500,241.9,0.0,0.0,0,60.7,67.9,69.6,66.6
20160320170000,241.9,0.0,0.0,0,60.7,67.9,69.6,66.6
20160320171500,241.9,0.0,0.0,0,60.7,67.9,69.6,66.6
20160320173000,241.9,0.0,0.0,0,60.7,68.0,69.6,66.6
20160320174500,241.9,0.0,0.0,0,60.7,68.0,69.6,66.6
20160320180000,241.9,0.0,0.0,0,60.7,67.9,69.7,66.7
20160320181500,241.9,0.0,0.0,0,60.7,67.9,69.7,66.7
20160320183000,241.9,0.0,0.0,0,60.7,67.9,69.7,66.7
20160320184500,241.9,0.0,0.0,0,60.7,67.8,69.7,66.7
20160320190000,241.9,0.0,0.0,0,60.7,67.8,69.7,66.7
20160320191500,241.9,0.0,0.0,0,60.7,67.8,69.7,66.7
20160320193000,241.9,0.0,0.0,0,60.7,67.8,69.7,66.7
20160320194500,241.9,0.0,0.0,0,60.7,67.8,69.7,66.7
20160320200000,241.9,0.0,0.0,0,60.7,67.9,69.7,66.7
20160320201500,241.9,0.0,0.0,0,60.7,67.9,69.7,66.7
20160320203000,241.9,0.0,0.0,0,60.7,67.8,69.7,66.7
20160320204500,241.9,0.0,0.0,0,60.7,67.8,69.7,66.7
20160320210000,241.9,0.0,0.0,0,60.7,67.8,69.7,66.7
20160320211500,241.9,0.0,0.0,0,60.7,67.8,69.7,66.7
20160320213000,241.9,0.0,0.0,0,60.7,67.8,69.7,66.7
20160320214500,241.9,0.0,0.0,0,60.7,67.8,69.7,66.7
20160320220000,241.9,0.0,0.0,0,60.7,67.8,69.8,66.8
20160320221500,241.9,0.0,0.0,0,60.7,67.8,69.7,66.7
20160320223000,241.9,0.0,0.0,1,60.7,67.8,69.8,66.8
20160320224500,241.9,0.0,0.0,0,60.7,67.8,69.8,66.8
20160320230000,241.9,0.0,0.0,0,60.7,67.8,69.8,66.8
20160320231500,241.9,0.0,0.0,0,60.7,67.8,69.8,66.8
20160320233000,241.9,0.0,0.0,0,60.7,67.7,69.8,66.8
20160320234500,241.9,0.0,0.0,0,60.7,67.7,69.8,66.8
20160321000000,241.9,0.0,0.0,0,60.7,67.7,69.7,66.7
20160321001500,241.9,0.0,0.0,0,60.7,67.7,69.7,66.7
20160321003000,241.9,0.0,0.0,0,60.7,67.7,69.8,66.8
20160321004500,241.9,0.0,0.0,0,60.7,67.7,69.8,66.8
20160321010000,241.9,0.0,0.0,0,60.7,67.7,69.7,66.7
20160321011500,241.9,0.0,0.0,0,60.7,67.7,69.7,66.7
20160321013000,241.9,0.0,0.0,0,60.7,67.6,69.8,66.8
20160321014500,241.9,0.0,0.0,1,60.7,67.6,69.8,66.8
20160321020000,241.9,0.0,0.0,0,60.7,67.6,69.8,66.8
20160321021500,241.9,0.0,0.0,0,60.0,67.6,69.8,66.8
20160321023000,241.9,0.0,0.0,0,60.0,67.6,69.7,66.7
20160321024500,241.9,0.0,0.0,0,60.0,67.5,69.8,66.8
20160321030000,241.9,0.0,0.0,0,60.0,67.5,69.8,66.8
20160321031500,241.9,0.0,0.0,0,60.0,67.5,69.8,66.8
20160321033000,241.9,0.0,0.0,0,60.0,67.4,69.8,66.8
20160321034500,241.9,0.0,0.0,0,60.0,67.4,69.8,66.8
20160321040000,241.9,0.0,0.0,0,60.0,67.4,69.9,66.9
20160321041500,241.9,0.0,0.0,0,60.0,67.4,69.8,66.8
20160321043000,241.9,0.0,0.0,0,60.0,67.4,69.8,66.8
20160321044500,241.9,0.0,0.0,0,60.0,67.4,69.8,66.8
20160321050000,241.9,21.32,8.8136,0,60.0,67.4,69.8,66.8
20160321051500,241.9,0.0,0.0,0,60.0,67.4,69.8,66.8
20160321053000,241.9,0.0,0.0,0,60.0,67.4,69.8,66.8
20160321054500,241.9,0.0,0.0,0,60.0,67.4,69.7,66.7
20160321060000,241.9,0.0,0.0,0,60.0,67.5,69.9,66.9
20160321061500,241.9,0.0,0.0,0,60.0,67.5,69.8,66.8
20160321063000,241.9,0.0,0.0,0,60.0,67.5,69.8,66.8
20160321064500,241.9,0.0,0.0,0,60.0,67.6,69.8,66.8
20160321070000,241.9,0.0,0.0,0,60.0,67.6,69.8,66.8
20160321071500,241.9,0.0,0.0,0,60.0,67.6,69.7,66.7
20160321073000,241.9,0.0,0.0,1,60.0,67.6,69.7,66.7
20160321074500,241.9,0.0,0.0,0,60.0,67.7,69.6,66.6
20160321080000,241.9,0.0,0.0,0,60.0,67.7,69.6,66.6
20160321081500,241.9,0.0,0.0,0,60.0,67.7,69.6,66.6
20160321083000,241.9,0.0,0.0,0,60.0,67.7,69.6,66.6
20160321084500,241.9,0.0,0.0,0,60.0,67.7,69.6,66.6
20160321090000,241.9,0.0,0.0,0,60.0,67.7,69.6,66.6
20160321091500,241.9,0.0,0.0,0,60.0,67.7,69.6,66.6
20160321093000,241.9,0.0,0.0,0,60.0,67.7,69.7,66.7
20160321094500,241.9,0.0,0.0,0,60.0,67.7,69.7,66.7
20160321100000,241.9,0.0,0.0,0,60.0,67.7,69.7,66.7
20160321101500,241.9,0.0,0.0,0,60.0,67.7,69.7,66.7
20160321103000,241.9,0.0,0.0,0,60.0,67.7,69.6,66.6
20160321104500,241.9,0.0,0.0,0,60.0,67.7,69.6,66.6
20160321110000,241.9,0.0,0.0,0,60.7,67.7,69.6,66.6
20160321111500,241.9,0.0,0.0,0,60.7,67.7,69.6,66.6
20160321113000,241.9,0.0,0.0,0,60.7,67.8,69.6,66.6
20160321114500,241.9,0.0,0.0,0,60.7,67.9,69.6,66.6
20160321120000,241.9,0.0,0.0,1,60.7,68.0,69.6,66.6
20160321121500,241.9,0.0,0.0,0,60.7,68.1,69.6,66.6
20160321123000,241.9,0.0,0.0,0,60.7,68.2,69.6,66.6
20160321124500,241.9,0.0,0.0,0,61.5,68.3,69.6,66.6
20160321130000,241.9,0.0,0.0,0,61.5,68.4,69.6,66.6
20160321131500,241.9,0.0,0.0,0,61.5,68.5,69.6,66.6
20160321133000,241.9,0.0,0.0,0,61.5,68.6,69.6,66.6
20160321134500,241.9,0.0,0.0,1,61.5,68.7,69.5,66.5
20160321140000,241.9,0.0,0.0,0,61.5,68.7,69.5,66.5
20160321141500,241.9,0.0,0.0,0,61.5,68.6,69.5,66.5
20160321143000,241.9,0.0,0.0,0,61.5,68.7,69.5,66.5
20160321144500,241.9,0.0,0.0,1,61.5,68.6,69.6,66.6
20160321150000,241.9,0.0,0.0,0,61.5,68.7,69.5,66.5
20160321151500,241.9,0.0,0.0,0,61.5,68.7,69.5,66.5
20160321153000,241.9,0.0,0.0,0,61.5,68.7,69.6,66.6
20160321154500,241.9,0.0,0.0,0,61.5,68.7,69.5,66.5
20160321160000,241.9,0.0,0.0,0,62.2,68.7,69.5,66.5
20160321161500,241.9,0.0,0.0,0,62.2,68.8,69.5,66.5
20160321163000,241.9,0.0,0.0,0,62.2,68.8,69.5,66.5
20160321164500,241.9,0.0,0.0,0,62.2,68.7,69.5,66.5
20160321170000,241.9,0.0,0.0,0,62.2,68.7,69.5,66.5
20160321171500,241.9,0.0,0.0,0,62.2,68.7,69.5,66.5
20160321173000,241.9,0.0,0.0,0,62.2,68.6,69.5,66.5
20160321174500,241.9,0.0,0.0,0,62.2,68.6,69.5,66.5
20160321180000,241.9,0.0,0.0,0,62.2,68.6,69.5,66.5
20160321181500,241.9,0.0,0.0,0,62.2,68.6,69.5,66.5
20160321183000,241.9,0.0,0.0,0,62.2,68.6,69.5,66.5
20160321184500,241.9,0.0,0.0,0,62.2,68.6,69.5,66.5
20160321190000,241.9,0.0,0.0,0,62.2,68.6,69.5,66.5
20160321191500,241.9,0.0,0.0,0,62.2,68.6,69.5,66.5
20160321193000,241.9,0.0,0.0,0,62.2,68.6,69.5,66.5
20160321194500,241.9,0.0,0.0,1,62.2,68.6,69.5,66.5
20160321200000,241.9,0.0,0.0,0,62.2,68.6,69.5,66.5
20160321201500,241.9,0.0,0.0,0,62.2,68.6,69.5,66.5
20160321203000,241.9,0.0,0.0,0,62.2,68.6,69.5,66.5
20160321204500,241.9,0.0,0.0,0,61.5,68.6,69.5,66.5
20160321210000,241.9,0.0,0.0,0,61.5,68.5,69.5,66.5
20160321211500,241.9,0.0,0.0,0,61.5,68.5,69.5,66.5
20160321213000,241.9,0.0,0.0,0,61.5,68.5,69.5,66.5
20160321214500,241.9,0.0,0.0,0,61.5,68.4,69.5,66.5
20160321220000,241.9,0.0,0.0,0,61.5,68.4,69.5,66.5
20160321221500,241.9,0.0,0.0,0,61.5,68.4,69.5,66.5
20160321223000,241.9,0.0,0.0,0,61.5,68.4,69.5,66.5
20160321224500,241.9,0.0,0.0,0,61.5,68.5,69.6,66.6
20160321230000,241.9,0.0,0.0,0,61.5,68.5,69.5,66.5
20160321231500,241.9,0.0,0.0,0,61.5,68.5,69.5,66.5
20160321233000,241.9,0.0,0.0,1,61.5,68.5,69.5,66.5
20160321234500,241.9,0.0,0.0,1,61.5,68.5,69.5,66.5
20160322000000,241.9,0.0,0.0,0,60.8,68.4,69.5,66.5
20160322001500,241.9,0.0,0.0,0,60.8,68.4,69.5,66.5
20160322003000,241.9,0.0,0.0,0,60.8,68.3,69.5,66.5
20160322004500,241.9,0.0,0.0,0,60.8,68.3,69.6,66.6
20160322010000,241.9,0.0,0.0,0,60.8,68.2,69.5,66.5
20160322011500,241.9,0.0,0.0,0,60.8,68.2,69.6,66.6
20160322013000,241.9,0.0,0.0,0,60.8,68.2,69.6,66.6
20160322014500,241.9,0.0,0.0,0,60.8,68.2,69.5,66.5
20160322020000,241.9,0.0,0.0,0,60.8,68.2,69.5,66.5
20160322021500,241.9,0.0,0.0,0,60.8,68.2,69.5,66.5
20160322023000,241.9,0.0,0.0,0,60.8,68.2,69.5,66.5
20160322024500,241.9,0.0,0.0,0,60.8,68.2,69.5,66.5
20160322030000,241.9,0.0,0.0,0,60.8,68.2,69.5,66.5
20160322031500,241.9,0.0,0.0,0,60.8,68.1,69.6,66.6
20160322033000,241.9,0.0,0.0,0,60.8,68.1,69.6,66.6
20160322034500,241.9,0.0,0.0,0,60.8,68.0,69.6,66.6
20160322040000,241.9,0.0,0.0,0,60.8,67.9,69.6,66.6
20160322041500,241.9,0.0,0.0,0,60.8,67.9,69.6,66.6
20160322043000,241.9,0.0,0.0,0,60.8,67.9,69.6,66.6
20160322044500,241.9,0.0,0.0,0,60.8,67.9,69.5,66.5
20160322050000,241.9,0.0,0.0,1,60.8,67.9,69.5,66.5
20160322051500,241.9,0.0,0.0,0,60.8,67.9,69.5,66.5
20160322053000,241.9,0.0,0.0,0,60.8,67.9,69.5,66.5
20160322054500,241.9,0.0,0.0,1,60.8,67.9,69.5,66.5
20160322060000,241.9,0.0,0.0,0,60.8,68.0,69.5,66.5
20160322061500,241.9,0.0,0.0,0,60.8,68.0,69.6,66.6
20160322063000,241.9,0.0,0.0,0,60.8,68.0,69.5,66.5
20160322064500,241.9,0.0,0.0,0,60.8,68.1,69.6,66.6
20160322070000,241.9,0.0,0.0,0,60.8,68.1,69.5,66.5
20160322071500,241.9,0.0,0.0,0,60.8,68.1,69.5,66.5
20160322073000,241.9,0.0,0.0,0,60.8,68.2,69.5,66.5
20160322074500,241.9,0.0,0.0,0,60.8,68.2,69.5,66.5
20160322080000,241.9,0.0,0.0,0,60.8,68.3,69.5,66.5
20160322081500,241.9,0.0,0.0,0,60.8,68.3,69.5,66.5
20160322083000,241.9,0.0,0.0,0,60.8,68.4,69.5,66.5
20160322084500,241.9,0.0,0.0,0,60.8,68.4,69.5,66.5
20160322090000,241.9,0.0,0.0,0,60.8,68.4,69.5,66.5
20160322091500,241.9,0.0,0.0,0,60.8,68.4,69.5,66.5
20160322093000,241.9,0.0,0.0,0,60.8,68.4,69.5,66.5
20160322094500,241.9,0.0,0.0,0,60.8,68.4,69.5,66.5
20160322100000,241.9,0.0,0.0,0,60.8,68.4,69.5,66.5
20160322101500,241.9,0.0,0.0,0,60.8,68.5,69.5,66.5
20160322103000,241.9,0.0,0.0,0,60.8,68.4,69.5,66.5
20160322104500,241.9,0.0,0.0,0,60.8,68.4,69.5,66.5
20160322110000,241.9,0.0,0.0,0,60.8,68.4,69.5,66.5
20160322111500,241.9,0.0,0.0,0,60.8,68.4,69.5,66.5
20160322113000,241.9,0.0,0.0,0,60.8,68.4,69.5,66.5
20160322114500,241.9,0.0,0.0,0,60.8,68.4,69.5,66.5
20160322120000,241.9,0.0,0.0,0,60.8,68.5,69.5,66.5
20160322121500,241.9,0.0,0.0,0,60.8,68.6,69.5,66.5
20160322123000,241.9,0.0,0.0,0,60.8,68.6,69.5,66.5
20160322124500,241.9,0.0,0.0,0,60.8,68.7,69.5,66.5
20160322130000,241.9,0.0,0.0,0,60.8,68.7,69.5,66.5
20160322131500,241.9,0.0,0.0,0,60.8,68.7,69.5,66.5
20160322133000,241.9,0.0,0.0,0,60.8,68.8,69.5,66.5
20160322134500,241.9,0.0,0.0,0,60.8,68.8,69.5,66.5
20160322140000,241.9,0.0,0.0,0,60.8,68.8,69.5,66.5
20160322141500,241.9,0.0,0.0,0,60.8,68.7,69.5,66.5
20160322143000,241.9,0.0,0.0,0,60.8,68.7,69.5,66.5
20160322144500,241.9,0.0,0.0,0,60.8,68.7,69.5,66.5
20160322150000,241.9,0.0,0.0,0,60.8,68.7,69.5,66.5
20160322151500,241.9,0.0,0.0,0,60.8,68.7,69.5,66.5
20160322153000,241.9,0.0,0.0,0,60.8,68.7,69.5,66.5
20160322154500,241.9,0.0,0.0,0,60.8,68.6,69.5,66.5
20160322160000,241.9,0.0,0.0,0,60.8,68.6,69.5,66.5
20160322161500,241.9,0.0,0.0,0,60.8,68.6,69.5,66.5
20160322163000,241.9,0.0,0.0,0,60.8,68.6,69.5,66.5
20160322164500,241.9,0.0,0.0,0,60.8,68.7,69.5,66.5
20160322170000,241.9,0.0,0.0,0,61.5,68.7,69.5,66.5
20160322171500,241.9,0.0,0.0,0,61.5,68.7,69.5,66.5
20160322173000,241.9,0.0,0.0,0,61.5,68.7,69.5,66.5
20160322174500,241.9,0.0,0.0,0,61.5,68.7,69.5,66.5
20160322180000,241.9,0.0,0.0,0,61.5,68.7,69.5,66.5
20160322181500,241.9,0.0,0.0,0,61.5,68.8,69.5,66.5
20160322183000,241.9,0.0,0.0,0,61.5,68.8,69.5,66.5
20160322184500,241.9,0.0,0.0,1,61.5,68.8,69.5,66.5
20160322190000,241.9,0.0,0.0,0,61.5,68.8,69.5,66.5
20160322191500,241.9,0.0,0.0,0,61.5,68.8,69.5,66.5
20160322193000,241.9,0.0,0.0,0,61.5,68.8,69.5,66.5
20160322194500,241.9,0.0,0.0,0,61.5,68.8,69.5,66.5
20160322200000,241.9,0.0,0.0,0,61.5,68.8,69.5,66.5
20160322201500,241.9,0.0,0.0,0,61.5,68.8,69.5,66.5
20160322203000,241.9,0.0,0.0,0,61.5,68.7,69.5,66.5
20160322204500,241.9,0.0,0.0,0,61.5,68.7,69.5,66.5
20160322210000,241.9,0.0,0.0,0,61.5,68.7,69.5,66.5
20160322211500,241.9,0.0,0.0,0,61.5,68.7,69.5,66.5
20160322213000,241.9,0.0,0.0,0,61.5,68.7,69.5,66.5
20160322214500,241.9,0.0,0.0,0,61.5,68.7,69.5,66.5
20160322220000,241.9,0.0,0.0,0,61.5,68.7,69.5,66.5
20160322221500,241.9,0.0,0.0,0,61.5,68.7,69.5,66.5
20160322223000,241.9,0.0,0.0,0,61.5,68.7,69.5,66.5
20160322224500,241.9,0.0,0.0,0,61.5,68.7,69.5,66.5
20160322230000,241.9,0.0,0.0,0,61.5,68.7,69.5,66.5
20160322231500,241.9,0.0,0.0,0,61.5,68.7,69.5,66.5
20160322233000,241.9,0.0,0.0,0,61.5,68.7,69.5,66.5
20160322234500,241.9,0.0,0.0,0,60.8,68.7,69.5,66.5
20160323000000,241.9,0.0,0.0,0,60.8,68.7,69.5,66.5
20160323001500,241.9,0.0,0.0,0,60.8,68.6,69.5,66.5
20160323003000,241.9,0.0,0.0,0,60.8,68.5,69.5,66.5
20160323004500,241.9,0.0,0.0,0,60.8,68.3,69.5,66.5
20160323010000,241.9,0.0,0.0,0,60.8,68.2,69.5,66.5
20160323011500,241.9,0.0,0.0,0,60.8,68.1,69.5,66.5
20160323013000,241.9,0.0,0.0,1,60.8,68.0,69.5,66.5
20160323014500,241.9,0.0,0.0,0,60.8,67.9,69.5,66.5
20160323020000,241.9,0.0,0.0,0,60.8,68.0,69.5,66.5
20160323021500,241.9,0.0,0.0,0,60.8,68.1,69.5,66.5
20160323023000,241.9,0.0,0.0,0,60.8,68.1,69.5,66.5
20160323024500,241.9,0.0,0.0,0,60.8,68.2,69.5,66.5
20160323030000,241.9,0.0,0.0,0,60.8,68.2,69.5,66.5
20160323031500,241.9,0.0,0.0,0,60.8,68.2,69.5,66.5
20160323033000,241.9,0.0,0.0,0,60.8,68.2,69.5,66.5
20160323034500,241.9,0.0,0.0,0,60.8,68.3,69.5,66.5
20160323040000,241.9,0.0,0.0,0,60.8,68.3,69.5,66.5
20160323041500,241.9,0.0,0.0,0,60.8,68.3,69.5,66.5
20160323043000,241.9,0.0,0.0,0,60.8,68.3,69.5,66.5
20160323044500,241.9,0.0,0.0,0,60.8,68.3,69.5,66.5
20160323050000,241.9,0.0,0.0,0,60.8,68.3,69.5,66.5
20160323051500,241.9,0.0,0.0,0,60.8,68.4,69.5,66.5
20160323053000,241.9,0.0,0.0,0,60.8,68.4,69.5,66.5
20160323054500,241.9,0.0,0.0,0,60.8,68.4,69.5,66.5
20160323060000,241.9,0.0,0.0,0,60.8,68.5,69.5,66.5
20160323061500,241.9,0.0,0.0,1,60.8,68.4,69.5,66.5
20160323063000,241.9,0.0,0.0,0,60.8,68.4,69.5,66.5
20160323064500,241.9,0.0,0.0,0,60.8,68.4,69.5,66.5
20160323070000,241.9,0.0,0.0,0,60.8,68.4,69.5,66.5
20160323071500,241.9,0.0,0.0,0,60.8,68.4,69.5,66.5
20160323073000,241.9,0.0,0.0,0,60.0,68.3,69.5,66.5
20160323074500,241.9,0.0,0.0,0,60.0,68.3,69.5,66.5
20160323080000,241.9,0.0,0.0,0,60.0,68.2,69.5,66.5
20160323081500,241.9,0.0,0.0,0,60.0,68.2,69.5,66.5
20160323083000,241.9,0.0,0.0,0,60.0,68.2,69.5,66.5
20160323084500,241.9,0.0,0.0,0,60.0,68.3,69.5,66.5
20160323090000,241.9,0.0,0.0,0,60.0,68.3,69.5,66.5
20160323091500,241.9,0.0,0.0,0,60.0,68.4,69.5,66.5
20160323093000,241.9,0.0,0.0,0,60.0,68.4,69.5,66.5
20160323094500,241.9,0.0,0.0,0,60.0,68.4,69.5,66.5
20160323100000,241.9,0.0,0.0,0,60.0,68.4,69.5,66.5
20160323101500,241.9,0.0,0.0,0,60.0,68.4,69.5,66.5
20160323103000,241.9,0.0,0.0,0,60.0,68.4,69.5,66.5
20160323104500,241.9,0.0,0.0,0,60.0,68.4,69.5,66.5
20160323110000,241.9,0.0,0.0,0,60.0,68.4,69.5,66.5
20160323111500,241.9,0.0,0.0,0,60.0,68.4,69.5,66.5
20160323113000,241.9,0.0,0.0,0,60.0,68.4,69.5,66.5
20160323114500,241.9,0.0,0.0,0,60.7,68.4,69.5,66.5
20160323120000,241.9,0.0,0.0,0,60.7,68.4,69.5,66.5
